video_id,middle_frame_timestamp,x1,y1,x2,y2,action_id
_mAfwH6i90E,1499,0.005,0.012,0.149,0.381,66
_mAfwH6i90E,1521,0.064,0.213,0.33,0.981,66
_mAfwH6i90E,1522,0.326,0.288,0.509,0.906,66
_mAfwH6i90E,1523,0.623,0.135,0.95,0.931,66
_mAfwH6i90E,1529,0.612,0.184,0.772,0.864,66
_mAfwH6i90E,1595,0.022,0.084,0.577,1.0,64
_mAfwH6i90E,1595,0.314,0.161,0.421,0.422,64
_mAfwH6i90E,1595,0.502,0.095,0.982,0.989,64
_mAfwH6i90E,1596,0.113,0.179,0.397,0.975,76
aDEYi1OG0vU,941,0.29,0.007,0.892,0.988,66
aDEYi1OG0vU,943,0.462,0.003,1.0,1.0,66
aDEYi1OG0vU,958,0.239,0.035,0.976,0.974,66
aDEYi1OG0vU,963,0.09,0.156,0.593,0.971,66
aDEYi1OG0vU,1043,0.556,0.145,0.814,0.985,76
aDEYi1OG0vU,1044,0.606,0.209,0.95,0.993,76
aDEYi1OG0vU,1045,0.485,0.205,0.987,1.0,76
aDEYi1OG0vU,1099,0.289,0.132,0.986,0.949,64
aDEYi1OG0vU,1100,0.316,0.114,0.839,0.978,64
aDEYi1OG0vU,1104,0.0,0.29,0.204,0.837,64
aDEYi1OG0vU,1107,0.298,0.115,1.0,0.98,64
aDEYi1OG0vU,1107,0.298,0.115,1.0,0.98,76
aDEYi1OG0vU,1108,0.356,0.255,0.731,0.988,64
aDEYi1OG0vU,1108,0.356,0.255,0.731,0.988,76
aDEYi1OG0vU,1109,0.128,0.344,0.475,0.973,64
aDEYi1OG0vU,1126,0.27,0.147,0.829,0.984,64
aDEYi1OG0vU,1128,0.462,0.031,0.875,0.987,64
aDEYi1OG0vU,1135,0.438,0.71,0.839,0.995,66
aDEYi1OG0vU,1136,0.291,0.0,0.955,1.0,66
aDEYi1OG0vU,1278,0.687,0.056,0.927,0.991,66
aDEYi1OG0vU,1438,0.009,0.015,0.454,0.988,76
aDEYi1OG0vU,1442,0.256,0.015,0.922,0.999,76
aDEYi1OG0vU,1582,0.35,0.074,0.831,0.919,71
aDEYi1OG0vU,1630,0.222,0.038,0.97,0.961,76
aDEYi1OG0vU,1634,0.334,0.043,0.59,0.967,76
aDEYi1OG0vU,1760,0.48,0.004,1.0,0.998,66
aDEYi1OG0vU,1773,0.003,0.126,0.675,0.998,66
aMYcLyh9OhU,978,0.207,0.195,0.399,0.644,66
aMYcLyh9OhU,979,0.212,0.225,0.36,0.627,66
aMYcLyh9OhU,1095,0.297,0.258,0.499,0.882,66
aMYcLyh9OhU,1096,0.268,0.264,0.444,0.873,76
aMYcLyh9OhU,1195,0.594,0.135,0.987,0.869,64
aMYcLyh9OhU,1196,0.085,0.156,0.811,0.898,64
aMYcLyh9OhU,1197,0.286,0.111,0.967,0.878,64
aMYcLyh9OhU,1516,0.342,0.263,0.519,0.763,66
aMYcLyh9OhU,1517,0.324,0.256,0.511,0.777,66
aMYcLyh9OhU,1518,0.332,0.295,0.51,0.766,66
aMYcLyh9OhU,1520,0.326,0.278,0.507,0.757,66
aMYcLyh9OhU,1521,0.283,0.262,0.51,0.765,66
aMYcLyh9OhU,1522,0.362,0.253,0.521,0.775,66
aMYcLyh9OhU,1546,0.335,0.262,0.615,0.845,66
aRbLw-dU2XY,1532,0.124,0.231,0.545,0.964,66
aRbLw-dU2XY,1533,0.154,0.234,0.508,0.968,66
aRbLw-dU2XY,1534,0.122,0.198,0.615,0.962,66
aRbLw-dU2XY,1535,0.002,0.187,0.424,0.886,66
aRbLw-dU2XY,1536,0.157,0.223,0.54,0.937,66
aRbLw-dU2XY,1661,0.097,0.055,0.979,0.973,64
aRbLw-dU2XY,1662,0.0,0.137,0.516,1.0,64
aRbLw-dU2XY,1666,0.022,0.022,0.679,0.965,66
aRbLw-dU2XY,1666,0.022,0.022,0.679,0.965,76
aRbLw-dU2XY,1667,0.011,0.099,0.684,0.979,76
aRbLw-dU2XY,1667,0.406,0.04,1.0,0.927,64
aRbLw-dU2XY,1668,0.017,0.138,0.574,0.973,64
aRbLw-dU2XY,1668,0.422,0.139,0.945,0.964,64
aRbLw-dU2XY,1669,0.372,0.036,0.981,0.966,64
aRbLw-dU2XY,1670,0.019,0.011,0.866,0.96,66
aRbLw-dU2XY,1670,0.546,0.026,0.997,0.967,66
aRbLw-dU2XY,1671,0.0,0.141,0.671,0.969,66
aRbLw-dU2XY,1672,0.508,0.255,0.997,0.967,64
aRbLw-dU2XY,1675,0.174,0.052,0.999,0.92,64
aRbLw-dU2XY,1675,0.201,0.293,0.996,0.967,64
aRbLw-dU2XY,1676,0.732,0.17,0.999,0.969,64
aRbLw-dU2XY,1678,0.02,0.067,0.893,0.955,64
aRbLw-dU2XY,1679,0.073,0.291,0.452,0.822,64
aRbLw-dU2XY,1679,0.331,0.093,0.988,0.962,64
aRbLw-dU2XY,1679,0.331,0.093,0.988,0.962,76
aRbLw-dU2XY,1681,0.558,0.026,0.993,0.976,64
aRbLw-dU2XY,1686,0.295,0.222,0.489,0.709,66
aRbLw-dU2XY,1691,0.053,0.369,0.888,0.965,64
aRbLw-dU2XY,1741,0.337,0.188,0.481,0.695,76
b50s4AlOOKY,1091,0.239,0.279,0.56,0.834,76
b50s4AlOOKY,1267,0.331,0.329,0.488,0.857,66
b50s4AlOOKY,1325,0.015,0.189,0.44,0.996,66
b50s4AlOOKY,1343,0.637,0.373,0.818,0.878,64
b50s4AlOOKY,1344,0.573,0.467,0.854,0.859,64
b50s4AlOOKY,1345,0.62,0.41,0.806,0.838,64
b50s4AlOOKY,1348,0.531,0.397,0.7,0.839,64
b50s4AlOOKY,1348,0.692,0.372,0.841,0.856,64
b50s4AlOOKY,1349,0.51,0.416,0.706,0.869,64
b50s4AlOOKY,1349,0.802,0.348,0.992,0.891,64
b50s4AlOOKY,1350,0.518,0.435,0.693,0.854,64
b50s4AlOOKY,1350,0.518,0.435,0.693,0.854,71
b50s4AlOOKY,1350,0.672,0.436,0.763,0.747,64
b50s4AlOOKY,1351,0.444,0.409,0.767,0.951,64
b50s4AlOOKY,1353,0.028,0.399,0.311,0.961,64
b50s4AlOOKY,1353,0.796,0.224,1.0,0.919,64
b50s4AlOOKY,1354,0.478,0.312,0.759,0.945,64
b50s4AlOOKY,1355,0.586,0.335,0.827,0.85,64
b50s4AlOOKY,1356,0.0,0.343,0.304,0.982,64
b50s4AlOOKY,1357,0.048,0.207,0.564,0.982,64
b50s4AlOOKY,1357,0.491,0.788,0.631,0.991,64
b50s4AlOOKY,1360,0.243,0.27,0.683,0.998,64
b50s4AlOOKY,1434,0.21,0.26,0.428,0.753,66
b50s4AlOOKY,1518,0.496,0.149,0.658,0.691,76
b50s4AlOOKY,1795,0.622,0.396,0.888,0.958,64
b5pRYl_djbs,967,0.352,0.286,0.631,0.855,76
bAVXp1oGjHA,1096,0.301,0.266,0.51,0.966,76
bAVXp1oGjHA,1097,0.092,0.225,0.392,0.669,76
bAVXp1oGjHA,1098,0.141,0.311,0.551,0.913,76
bAVXp1oGjHA,1257,0.031,0.035,0.7,0.995,66
bAVXp1oGjHA,1647,0.044,0.0,1.0,0.972,66
bAVXp1oGjHA,1649,0.003,0.002,0.632,0.996,64
bAVXp1oGjHA,1649,0.766,0.019,1.0,0.902,66
bAVXp1oGjHA,1650,0.011,0.0,0.797,0.975,66
bAVXp1oGjHA,1650,0.786,0.002,0.997,0.996,66
bSZiZ4rOC7c,986,0.597,0.243,0.784,0.677,66
bSZiZ4rOC7c,987,0.515,0.261,0.801,0.874,66
bSZiZ4rOC7c,988,0.476,0.335,0.707,0.883,66
bSZiZ4rOC7c,988,0.692,0.333,0.883,0.888,66
bSZiZ4rOC7c,1039,0.527,0.123,0.986,0.885,66
bSZiZ4rOC7c,1040,0.68,0.192,0.996,0.885,66
bSZiZ4rOC7c,1041,0.651,0.209,0.994,0.909,66
bSZiZ4rOC7c,1054,0.265,0.241,0.529,0.782,76
bSZiZ4rOC7c,1325,0.484,0.171,0.898,0.877,66
bhlFavrh7WU,1732,0.03,0.069,0.513,0.934,66
bhlFavrh7WU,1733,0.03,0.008,0.686,0.987,66
bhlFavrh7WU,1737,0.183,0.0,0.608,0.968,66
bhlFavrh7WU,1749,0.173,0.0,0.625,0.973,66
bhlFavrh7WU,1765,0.167,0.013,0.638,0.989,66
bhlFavrh7WU,1766,0.219,0.0,0.632,0.969,66
bhlFavrh7WU,1783,0.522,0.124,0.944,0.993,66
bhlFavrh7WU,1793,0.636,0.21,0.713,0.557,66
c9pEMjPT16M,1310,0.617,0.382,0.771,0.616,66
c9pEMjPT16M,1320,0.306,0.398,0.511,0.986,66
cKA-qeZuH_w,1045,0.447,0.157,0.669,0.967,66
cKA-qeZuH_w,1048,0.418,0.192,0.618,0.908,66
cKA-qeZuH_w,1048,0.561,0.142,0.726,0.821,66
cKA-qeZuH_w,1051,0.003,0.036,0.285,0.861,66
cKA-qeZuH_w,1061,0.299,0.01,0.56,0.95,66
cKA-qeZuH_w,1063,0.479,0.145,0.918,0.973,66
cKA-qeZuH_w,1069,0.624,0.203,0.787,0.743,66
cKA-qeZuH_w,1072,0.512,0.21,0.917,0.991,66
cKA-qeZuH_w,1074,0.444,0.246,0.625,0.779,66
cKA-qeZuH_w,1082,0.014,0.143,0.21,0.834,66
cKA-qeZuH_w,1084,0.103,0.169,0.236,0.753,66
cKA-qeZuH_w,1092,0.5,0.043,0.994,1.0,66
cKA-qeZuH_w,1104,0.065,0.189,0.193,0.946,66
cKA-qeZuH_w,1107,0.086,0.138,0.249,0.983,66
cKA-qeZuH_w,1108,0.028,0.244,0.152,0.528,66
cKA-qeZuH_w,1109,0.205,0.161,0.375,0.845,66
cKA-qeZuH_w,1110,0.33,0.165,0.62,0.937,66
cKA-qeZuH_w,1111,0.021,0.242,0.144,0.586,66
cKA-qeZuH_w,1112,0.746,0.187,0.889,0.902,66
cKA-qeZuH_w,1113,0.588,0.191,0.823,0.939,66
cKA-qeZuH_w,1114,0.087,0.224,0.26,0.969,66
cKA-qeZuH_w,1115,0.032,0.243,0.224,0.958,66
cKA-qeZuH_w,1115,0.352,0.204,0.52,0.952,66
cKA-qeZuH_w,1116,0.326,0.245,0.58,0.972,66
cKA-qeZuH_w,1117,0.003,0.275,0.178,0.954,66
cKA-qeZuH_w,1118,0.033,0.265,0.239,0.987,66
cKA-qeZuH_w,1118,0.153,0.24,0.366,0.974,66
cKA-qeZuH_w,1119,0.134,0.25,0.422,0.915,66
cKA-qeZuH_w,1119,0.671,0.254,0.946,0.98,66
cKA-qeZuH_w,1120,0.24,0.22,0.459,0.964,66
cKA-qeZuH_w,1122,0.553,0.158,0.846,0.75,66
cKA-qeZuH_w,1127,0.493,0.095,0.956,0.97,66
cKA-qeZuH_w,1135,0.001,0.316,0.191,0.938,66
cKA-qeZuH_w,1135,0.353,0.24,0.595,0.959,66
cKA-qeZuH_w,1152,0.715,0.224,0.954,0.679,66
cKA-qeZuH_w,1153,0.313,0.322,0.564,0.973,66
cKA-qeZuH_w,1154,0.653,0.276,0.773,0.587,66
cKA-qeZuH_w,1158,0.169,0.155,0.329,0.704,66
cKA-qeZuH_w,1168,0.278,0.035,0.953,0.988,66
cKA-qeZuH_w,1183,0.745,0.175,0.861,0.488,66
cKA-qeZuH_w,1184,0.748,0.181,0.835,0.523,66
cKA-qeZuH_w,1185,0.802,0.202,0.857,0.561,66
cKA-qeZuH_w,1186,0.772,0.223,0.853,0.622,66
cKA-qeZuH_w,1186,0.84,0.223,0.959,0.635,66
cKA-qeZuH_w,1187,0.758,0.169,0.922,0.739,66
cKA-qeZuH_w,1188,0.762,0.199,0.888,0.846,66
cKA-qeZuH_w,1191,0.903,0.17,0.984,0.613,66
cKA-qeZuH_w,1250,0.069,0.445,0.251,0.777,66
cKA-qeZuH_w,1251,0.121,0.497,0.25,0.835,66
cKA-qeZuH_w,1374,0.599,0.425,0.693,0.698,66
cKA-qeZuH_w,1600,0.306,0.138,0.504,0.967,66
cKA-qeZuH_w,1633,0.579,0.227,0.846,0.915,66
cKA-qeZuH_w,1665,0.348,0.013,0.573,0.516,76
cKA-qeZuH_w,1760,0.449,0.134,0.754,0.929,66
cKA-qeZuH_w,1761,0.378,0.018,0.795,0.885,66
cKA-qeZuH_w,1762,0.226,0.385,0.467,0.964,66
cKA-qeZuH_w,1763,0.126,0.522,0.378,0.983,66
cKA-qeZuH_w,1764,0.18,0.406,0.466,0.946,66
cKA-qeZuH_w,1764,0.438,0.252,0.648,0.955,66
cKA-qeZuH_w,1764,0.565,0.334,0.663,0.578,66
cKA-qeZuH_w,1764,0.565,0.334,0.663,0.578,76
cKA-qeZuH_w,1764,0.668,0.399,0.865,0.988,66
cKA-qeZuH_w,1765,0.629,0.195,0.72,0.371,66
cKA-qeZuH_w,1765,0.773,0.284,0.926,0.969,76
cKA-qeZuH_w,1766,0.628,0.374,0.906,0.977,76
cKA-qeZuH_w,1768,0.522,0.044,0.969,0.959,66
cKA-qeZuH_w,1772,0.37,0.039,0.938,0.95,66
cKA-qeZuH_w,1773,0.258,0.054,0.956,0.973,66
cLiJgvrDlWw,1139,0.038,0.0,0.857,0.998,66
cLiJgvrDlWw,1479,0.167,0.243,0.765,0.992,66
cLiJgvrDlWw,1513,0.267,0.357,0.501,0.994,66
cLiJgvrDlWw,1556,0.269,0.145,0.846,0.969,66
cLiJgvrDlWw,1557,0.176,0.187,0.555,0.986,66
cLiJgvrDlWw,1558,0.102,0.195,0.547,0.989,66
cLiJgvrDlWw,1561,0.519,0.285,0.805,0.989,66
cLiJgvrDlWw,1562,0.509,0.275,0.88,0.995,66
cLiJgvrDlWw,1563,0.6,0.371,0.996,1.0,66
cLiJgvrDlWw,1594,0.002,0.065,0.465,0.99,66
cLiJgvrDlWw,1595,0.019,0.325,0.423,0.993,66
cLiJgvrDlWw,1611,0.326,0.34,0.541,1.0,66
cLiJgvrDlWw,1667,0.063,0.204,0.574,0.996,66
cLiJgvrDlWw,1747,0.298,0.082,0.965,0.966,66
cLiJgvrDlWw,1756,0.507,0.136,1.0,0.973,66
cLiJgvrDlWw,1767,0.263,0.342,0.455,0.889,76
cWYJHb25EVs,943,0.435,0.0,0.852,0.961,66
cWYJHb25EVs,944,0.367,0.003,0.775,0.9,66
cWYJHb25EVs,945,0.234,0.062,0.789,0.985,66
cWYJHb25EVs,979,0.362,0.428,0.48,0.962,76
cWYJHb25EVs,979,0.517,0.38,0.718,0.991,66
cWYJHb25EVs,1048,0.219,0.045,1.0,0.995,66
cWYJHb25EVs,1133,0.285,0.197,0.831,0.988,66
cWYJHb25EVs,1134,0.307,0.245,0.863,0.993,66
cWYJHb25EVs,1137,0.303,0.165,0.893,0.995,66
cWYJHb25EVs,1140,0.261,0.172,0.875,0.993,66
cWYJHb25EVs,1142,0.237,0.158,0.865,0.988,66
cWYJHb25EVs,1143,0.249,0.143,0.677,1.0,66
cWYJHb25EVs,1161,0.364,0.045,0.888,0.986,66
cWYJHb25EVs,1194,0.694,0.267,0.732,0.497,66
cWYJHb25EVs,1197,0.625,0.297,0.673,0.567,66
cWYJHb25EVs,1198,0.623,0.282,0.687,0.588,66
cWYJHb25EVs,1198,0.676,0.304,0.732,0.575,66
cWYJHb25EVs,1199,0.615,0.27,0.676,0.592,66
cWYJHb25EVs,1380,0.614,0.322,0.736,0.917,66
cWYJHb25EVs,1381,0.681,0.283,0.814,0.945,66
cWYJHb25EVs,1382,0.649,0.321,0.806,0.996,66
dMH8L7mqCNI,1135,0.395,0.09,0.804,0.991,66
dMH8L7mqCNI,1612,0.945,0.521,1.0,0.957,66
dMH8L7mqCNI,1614,0.805,0.517,0.87,0.937,66
dgLApPvmfBE,949,0.31,0.04,0.518,1.0,64
dgLApPvmfBE,949,0.369,0.008,0.951,0.967,64
dgLApPvmfBE,950,0.248,0.005,0.698,0.968,64
dgLApPvmfBE,952,0.363,0.202,0.587,0.882,64
dgLApPvmfBE,953,0.004,0.023,0.963,0.96,64
dgLApPvmfBE,956,0.047,0.259,0.472,0.979,64
dgLApPvmfBE,958,0.003,0.004,0.615,0.994,64
dgLApPvmfBE,959,0.383,0.213,0.986,1.0,64
dgLApPvmfBE,965,0.134,0.353,0.548,0.997,64
dgLApPvmfBE,967,0.017,0.591,0.85,0.998,64
dgLApPvmfBE,967,0.696,0.039,1.0,0.764,64
dgLApPvmfBE,968,0.0,0.043,0.3,0.996,64
dgLApPvmfBE,970,0.284,0.146,0.741,0.986,64
dgLApPvmfBE,971,0.046,0.0,0.383,0.606,64
dgLApPvmfBE,973,0.222,0.016,0.743,0.921,64
dgLApPvmfBE,974,0.196,0.0,0.966,0.94,64
dgLApPvmfBE,975,0.459,0.015,1.0,0.912,64
dgLApPvmfBE,976,0.005,0.0,0.747,0.942,64
dgLApPvmfBE,1189,0.334,0.085,0.926,0.981,64
dgLApPvmfBE,1238,0.0,0.007,0.439,0.966,64
dgLApPvmfBE,1238,0.322,0.0,0.998,0.987,64
dgLApPvmfBE,1239,0.275,0.065,0.988,1.0,64
dgLApPvmfBE,1240,0.343,0.043,0.982,0.993,64
dgLApPvmfBE,1255,0.0,0.0,0.618,0.994,64
dgLApPvmfBE,1255,0.356,0.13,0.999,0.982,64
dgLApPvmfBE,1256,0.0,0.0,0.543,0.998,64
dgLApPvmfBE,1258,0.0,0.08,0.698,0.996,64
dgLApPvmfBE,1267,0.017,0.051,1.0,0.992,64
dgLApPvmfBE,1268,0.023,0.039,0.743,0.988,64
dgLApPvmfBE,1269,0.002,0.151,0.51,0.995,64
dgLApPvmfBE,1269,0.606,0.467,0.997,0.996,64
dgLApPvmfBE,1270,0.052,0.046,0.693,0.977,64
dgLApPvmfBE,1270,0.46,0.024,1.0,1.0,64
dgLApPvmfBE,1272,0.062,0.0,0.874,0.885,64
dgLApPvmfBE,1582,0.116,0.006,0.465,0.973,66
dgLApPvmfBE,1585,0.046,0.112,0.502,0.978,66
dgLApPvmfBE,1593,0.307,0.006,0.726,0.85,66
dgLApPvmfBE,1762,0.0,0.0,0.839,0.943,64
dgLApPvmfBE,1768,0.621,0.12,0.996,0.977,64
dgLApPvmfBE,1786,0.379,0.029,0.993,0.975,64
dgLApPvmfBE,1787,0.511,0.012,0.988,0.969,64
eA55_shhKko,1217,0.354,0.309,0.84,0.861,64
eA55_shhKko,1218,0.06,0.22,0.515,0.87,64
eA55_shhKko,1218,0.379,0.296,0.849,0.895,64
eA55_shhKko,1219,0.03,0.355,0.378,0.859,64
eA55_shhKko,1219,0.426,0.271,0.94,0.866,64
eA55_shhKko,1220,0.189,0.382,0.359,0.857,64
eA55_shhKko,1221,0.212,0.371,0.325,0.854,64
eA55_shhKko,1222,0.211,0.348,0.406,0.853,64
eA55_shhKko,1224,0.251,0.228,0.699,0.854,64
eA55_shhKko,1224,0.597,0.305,0.967,0.864,64
eA55_shhKko,1225,0.156,0.267,0.535,0.857,64
eA55_shhKko,1225,0.324,0.292,0.818,0.848,64
eA55_shhKko,1226,0.471,0.182,0.806,0.858,64
eA55_shhKko,1229,0.267,0.476,0.474,0.825,64
eA55_shhKko,1230,0.341,0.424,0.467,0.837,64
fD6VkIRlIRI,1336,0.311,0.271,0.445,0.707,64
fNcxxBjEOgw,1096,0.248,0.127,0.653,0.969,64
fNcxxBjEOgw,1097,0.371,0.337,0.636,0.938,76
fNcxxBjEOgw,1698,0.671,0.191,0.996,0.967,76
fNcxxBjEOgw,1771,0.466,0.028,0.926,0.965,66
fNcxxBjEOgw,1772,0.588,0.142,0.818,0.65,66
fNcxxBjEOgw,1773,0.004,0.348,0.189,0.928,66
fNcxxBjEOgw,1774,0.479,0.284,0.644,0.758,66
fNcxxBjEOgw,1775,0.005,0.363,0.204,0.977,66
fNcxxBjEOgw,1775,0.099,0.089,0.718,0.957,76
fNcxxBjEOgw,1775,0.674,0.431,0.992,0.981,66
fNcxxBjEOgw,1776,0.643,0.379,0.936,0.97,66
fNcxxBjEOgw,1777,0.587,0.315,0.758,0.813,66
fNcxxBjEOgw,1778,0.156,0.167,0.73,0.971,64
fNcxxBjEOgw,1779,0.448,0.086,0.74,0.622,64
fNcxxBjEOgw,1795,0.081,0.129,0.348,0.92,66
fNcxxBjEOgw,1795,0.271,0.202,0.478,0.673,66
g1wyIcLPbq0,952,0.515,0.06,0.824,0.509,66
g1wyIcLPbq0,953,0.486,0.132,0.837,0.83,66
g1wyIcLPbq0,961,0.428,0.117,0.82,0.795,64
g1wyIcLPbq0,1288,0.0,0.117,0.253,0.997,66
g1wyIcLPbq0,1350,0.362,0.111,0.884,0.994,64
g1wyIcLPbq0,1367,0.528,0.283,0.842,0.991,66
g1wyIcLPbq0,1367,0.528,0.283,0.842,0.991,76
g1wyIcLPbq0,1368,0.137,0.238,0.488,0.956,66
g1wyIcLPbq0,1368,0.432,0.254,0.8,0.988,66
g1wyIcLPbq0,1368,0.432,0.254,0.8,0.988,76
g1wyIcLPbq0,1369,0.518,0.357,0.872,0.993,66
g1wyIcLPbq0,1435,0.018,0.0,0.958,1.0,66
g1wyIcLPbq0,1449,0.504,0.136,0.959,0.98,66
g1wyIcLPbq0,1666,0.49,0.322,0.574,0.629,66
gjasEUDkbuc,1290,0.346,0.561,0.559,0.997,66
gjasEUDkbuc,1750,0.0,0.112,0.269,0.976,66
hbYvDvJrpNk,964,0.551,0.105,0.814,0.993,64
hbYvDvJrpNk,966,0.221,0.236,0.647,0.973,64
hbYvDvJrpNk,966,0.475,0.18,0.867,0.993,64
hbYvDvJrpNk,967,0.124,0.121,0.268,0.907,64
hbYvDvJrpNk,967,0.412,0.052,0.826,0.968,64
hbYvDvJrpNk,968,0.232,0.225,0.505,0.992,64
hbYvDvJrpNk,968,0.613,0.036,0.872,0.985,64
hbYvDvJrpNk,969,0.163,0.29,0.461,0.991,64
hbYvDvJrpNk,969,0.693,0.178,0.857,0.987,64
hbYvDvJrpNk,970,0.438,0.19,0.744,0.99,64
hbYvDvJrpNk,971,0.245,0.177,0.54,0.981,64
hbYvDvJrpNk,971,0.509,0.224,0.781,0.995,64
hbYvDvJrpNk,972,0.18,0.164,0.454,0.998,64
hbYvDvJrpNk,972,0.525,0.145,0.764,0.98,64
hbYvDvJrpNk,973,0.25,0.258,0.46,0.988,64
hbYvDvJrpNk,973,0.392,0.021,0.733,0.994,64
hbYvDvJrpNk,974,0.138,0.231,0.313,0.987,64
hbYvDvJrpNk,974,0.441,0.063,0.753,1.0,64
hbYvDvJrpNk,975,0.257,0.21,0.456,0.984,64
hbYvDvJrpNk,975,0.411,0.051,0.808,0.979,64
hbYvDvJrpNk,976,0.35,0.07,0.748,0.97,64
hbYvDvJrpNk,976,0.673,0.015,0.874,0.998,64
hbYvDvJrpNk,977,0.252,0.048,0.669,1.0,64
hbYvDvJrpNk,977,0.671,0.293,0.878,0.991,64
hbYvDvJrpNk,978,0.185,0.073,0.544,0.994,64
hbYvDvJrpNk,978,0.415,0.229,0.789,1.0,64
hbYvDvJrpNk,979,0.258,0.042,0.528,0.992,64
hbYvDvJrpNk,979,0.534,0.122,0.85,0.97,64
hbYvDvJrpNk,980,0.122,0.084,0.374,1.0,64
hbYvDvJrpNk,980,0.54,0.301,0.811,0.995,64
hbYvDvJrpNk,981,0.219,0.119,0.643,0.974,64
hbYvDvJrpNk,982,0.287,0.152,0.58,0.972,64
hbYvDvJrpNk,982,0.641,0.174,0.872,0.981,64
hbYvDvJrpNk,983,0.19,0.28,0.432,0.997,64
hbYvDvJrpNk,983,0.508,0.28,0.878,0.996,64
hbYvDvJrpNk,984,0.126,0.024,0.532,0.982,64
hbYvDvJrpNk,1001,0.322,0.126,0.591,0.993,66
hbYvDvJrpNk,1005,0.296,0.131,0.524,0.987,66
hbYvDvJrpNk,1047,0.576,0.21,0.851,0.98,66
hbYvDvJrpNk,1082,0.123,0.114,0.466,0.999,66
hbYvDvJrpNk,1101,0.245,0.081,0.595,0.974,76
hbYvDvJrpNk,1110,0.164,0.24,0.325,0.973,76
hbYvDvJrpNk,1140,0.26,0.109,0.451,0.945,64
hbYvDvJrpNk,1141,0.282,0.087,0.47,0.965,64
hbYvDvJrpNk,1141,0.474,0.153,0.718,0.943,64
hbYvDvJrpNk,1142,0.278,0.032,0.878,0.984,64
hbYvDvJrpNk,1143,0.208,0.183,0.424,0.991,64
hbYvDvJrpNk,1151,0.375,0.317,0.588,0.993,64
hbYvDvJrpNk,1151,0.511,0.162,0.706,0.996,66
hbYvDvJrpNk,1164,0.122,0.0,0.288,0.796,64
hbYvDvJrpNk,1167,0.463,0.0,0.748,0.992,64
hbYvDvJrpNk,1170,0.15,0.015,0.325,0.912,64
hbYvDvJrpNk,1171,0.205,0.084,0.366,0.967,64
hbYvDvJrpNk,1171,0.551,0.243,0.755,0.991,64
hbYvDvJrpNk,1175,0.497,0.058,0.801,0.975,66
hbYvDvJrpNk,1176,0.585,0.037,0.823,0.964,66
hbYvDvJrpNk,1177,0.167,0.029,0.387,0.977,64
hbYvDvJrpNk,1177,0.377,0.0,0.639,0.991,64
hbYvDvJrpNk,1178,0.214,0.157,0.431,0.982,64
hbYvDvJrpNk,1178,0.418,0.11,0.684,0.961,64
hbYvDvJrpNk,1185,0.322,0.191,0.579,0.932,71
hbYvDvJrpNk,1189,0.193,0.044,0.488,0.989,64
hbYvDvJrpNk,1190,0.122,0.092,0.409,0.994,64
hbYvDvJrpNk,1190,0.359,0.286,0.778,1.0,64
hbYvDvJrpNk,1191,0.132,0.006,0.492,1.0,64
hbYvDvJrpNk,1191,0.364,0.188,0.878,0.99,64
hbYvDvJrpNk,1193,0.474,0.153,0.686,0.993,64
hbYvDvJrpNk,1194,0.233,0.131,0.454,0.995,64
hbYvDvJrpNk,1194,0.316,0.099,0.679,0.991,64
hbYvDvJrpNk,1195,0.204,0.141,0.479,0.995,64
hbYvDvJrpNk,1195,0.551,0.137,0.76,0.972,64
hbYvDvJrpNk,1196,0.525,0.12,0.739,0.991,64
hbYvDvJrpNk,1197,0.251,0.161,0.488,0.964,64
hbYvDvJrpNk,1197,0.468,0.073,0.706,0.989,64
hbYvDvJrpNk,1198,0.131,0.0,0.612,0.992,64
hbYvDvJrpNk,1200,0.132,0.07,0.363,0.978,64
hbYvDvJrpNk,1200,0.52,0.193,0.855,0.973,64
hbYvDvJrpNk,1201,0.161,0.096,0.476,0.984,64
hbYvDvJrpNk,1201,0.512,0.075,0.798,0.966,64
hbYvDvJrpNk,1202,0.24,0.133,0.505,0.965,64
hbYvDvJrpNk,1202,0.459,0.168,0.809,0.988,64
hbYvDvJrpNk,1203,0.202,0.168,0.416,0.98,64
hbYvDvJrpNk,1203,0.439,0.203,0.712,0.996,64
hbYvDvJrpNk,1204,0.167,0.098,0.608,1.0,64
hbYvDvJrpNk,1204,0.598,0.022,0.878,0.972,64
hbYvDvJrpNk,1205,0.144,0.117,0.523,1.0,64
hbYvDvJrpNk,1205,0.366,0.102,0.878,0.972,64
hbYvDvJrpNk,1313,0.154,0.089,0.547,0.983,66
hbYvDvJrpNk,1452,0.458,0.436,0.521,0.896,66
hbYvDvJrpNk,1453,0.454,0.396,0.533,0.924,66
hbYvDvJrpNk,1454,0.473,0.562,0.672,0.986,66
hbYvDvJrpNk,1463,0.233,0.002,0.81,0.973,64
hbYvDvJrpNk,1464,0.443,0.139,0.599,0.877,64
hbYvDvJrpNk,1465,0.406,0.004,0.874,1.0,64
hbYvDvJrpNk,1466,0.347,0.462,0.592,1.0,66
hbYvDvJrpNk,1466,0.41,0.173,0.657,0.995,64
hbYvDvJrpNk,1469,0.186,0.052,0.498,0.967,64
hbYvDvJrpNk,1469,0.322,0.033,0.866,0.999,64
hbYvDvJrpNk,1470,0.181,0.084,0.777,0.973,64
